order_id,user_id,order_date,status,amount
104241,3291,2025-02-18 22:18:02,paid,498.14
104242,5435,2024-09-08 16:36:04,paid,443.6
104243,434,2025-06-19 00:03:15,refunded,1655.8
104244,2953,2025-05-27 01:43:58,paid,44.76
104245,259,2025-10-05 06:12:36,paid,2130.28
104246,868,2025-01-31 20:19:10,paid,579.5
104247,2607,2025-08-18 10:31:28,cancelled,1469.31
104248,3646,2025-10-26 12:55:28,paid,927.74
104249,596,2025-10-05 19:14:33,cancelled,615.38
104250,5765,2025-08-26 12:51:49,refunded,237.6
104251,394,2025-08-10 16:22:52,paid,430.32
104252,4432,2025-10-20 14:10:31,paid,384.01
104253,2111,2025-08-09 03:48:25,paid,1883.83
104254,3865,2025-06-29 04:52:27,paid,318.03
104255,4140,2025-08-02 19:40:03,paid,470.89
104256,2201,2025-10-10 14:43:23,paid,474.2
104257,3998,2025-02-25 00:25:02,paid,756.31
104258,3854,2025-09-05 20:16:06,paid,177.54
104259,4950,2025-09-19 22:17:38,paid,1123.67
104260,3755,2025-03-17 20:49:19,paid,350.85
104261,4371,2024-06-14 06:14:29,paid,1179.11
104262,3430,2024-10-08 17:45:46,paid,1109.67
104263,4522,2025-04-07 05:04:49,paid,118.03
104264,4579,2025-05-28 06:29:15,paid,684.26
104265,214,2024-09-15 14:29:45,paid,2434.66
104266,2127,2025-10-03 00:12:57,paid,700.45
104267,139,2025-09-27 13:25:17,paid,160.0
104268,5046,2025-09-20 06:36:43,paid,87.92
104269,4194,2025-10-21 05:07:04,cancelled,920.53
104270,3961,2025-10-22 10:22:54,paid,1384.93
104271,664,2024-03-24 13:07:05,paid,663.68
104272,2833,2024-01-05 10:35:10,refunded,464.53
104273,1074,2024-11-08 21:15:28,paid,867.61
104274,4575,2025-10-15 13:33:14,paid,213.56
104275,4023,2025-06-30 20:42:02,refunded,165.66
104276,5178,2025-06-19 05:06:27,paid,1019.88
104277,162,2024-10-18 20:57:49,paid,162.84
104278,1501,2025-10-27 21:15:07,paid,829.49
104279,3179,2025-10-24 17:26:51,paid,371.35
104280,5547,2024-12-26 09:46:22,cancelled,1384.31
104281,4491,2025-01-29 13:27:21,paid,663.78
104282,4897,2025-10-23 13:36:41,paid,1341.45
104283,186,2025-09-12 05:22:19,refunded,1252.19
104284,4654,2025-09-13 09:24:15,cancelled,1258.05
104285,1981,2025-05-16 16:54:37,cancelled,24.87
104286,4542,2025-01-26 01:29:02,paid,137.79
104287,3989,2024-08-28 06:14:01,paid,52.48
104288,830,2025-03-03 14:19:38,paid,608.11
104289,3520,2024-11-21 13:26:08,paid,90.05
104290,5369,2025-07-22 12:01:15,paid,364.48
104291,3512,2025-06-19 19:48:43,paid,1097.37
104292,3329,2024-09-26 11:51:23,cancelled,238.49
104293,3349,2024-10-11 00:42:40,paid,1203.54
104294,5910,2025-09-18 02:06:15,paid,189.87
104295,2486,2025-01-12 08:09:00,paid,135.9
104296,4612,2025-10-15 05:00:02,paid,807.81
104297,5697,2024-11-25 23:17:04,paid,279.39
104298,5043,2025-11-01 19:40:47,paid,873.92
104299,1226,2025-09-12 20:16:54,refunded,471.39
104300,5695,2025-07-29 19:41:03,paid,249.18
104301,5775,2025-08-11 19:34:10,paid,846.74
104302,4852,2025-09-04 23:12:32,paid,1455.39
104303,2845,2025-08-16 07:48:16,paid,213.47
104304,2734,2025-08-31 13:07:34,paid,208.05
104305,4421,2025-04-03 12:28:33,paid,257.35
104306,3997,2025-02-13 00:32:55,paid,509.42
104307,2671,2024-07-09 11:09:12,paid,946.23
104308,4783,2025-09-30 23:49:56,paid,919.57
104309,1499,2025-04-03 12:51:15,cancelled,339.32
104310,1689,2025-10-31 16:41:57,paid,1228.82
104311,2448,2025-05-08 12:04:09,paid,250.53
104312,868,2025-02-05 15:01:14,paid,89.87
104313,4313,2025-05-23 19:49:57,paid,1448.67
104314,3009,2024-02-20 09:28:40,paid,171.9
104315,3525,2025-09-27 01:38:05,paid,289.91
104316,5097,2025-04-04 05:13:42,paid,540.35
104317,5028,2025-03-22 20:37:27,paid,1941.24
104318,2013,2025-09-30 03:24:40,cancelled,462.65
104319,240,2024-01-26 18:52:07,cancelled,418.66
104320,5306,2025-04-12 00:34:50,paid,499.78
104321,48,2025-03-14 14:21:33,paid,355.86
104322,4050,2025-09-28 19:15:33,paid,25.79
104323,3458,2025-07-02 07:46:43,paid,286.92
104324,3280,2025-05-31 16:09:38,paid,1100.14
104325,3229,2025-08-18 08:12:16,cancelled,699.47
104326,1249,2024-06-10 14:17:15,refunded,1029.31
104327,1168,2025-07-24 03:09:23,paid,1719.64
104328,3491,2025-06-22 14:34:54,paid,167.63
104329,4971,2025-03-24 01:12:29,paid,918.04
104330,1898,2025-03-30 21:53:56,paid,143.46
104331,3537,2025-03-31 12:16:21,paid,568.4
104332,2180,2025-07-01 08:13:18,paid,249.08
104333,4721,2025-09-09 23:06:29,refunded,1042.8
104334,5956,2024-05-01 03:21:38,paid,518.62
104335,1971,2025-09-28 08:01:17,paid,158.1
104336,4697,2025-09-16 06:24:49,refunded,540.5
104337,2721,2024-05-23 01:14:54,cancelled,324.02
104338,2382,2025-08-08 09:55:45,paid,20.67
104339,1944,2025-08-31 08:17:16,paid,25.79
104340,3147,2024-08-01 20:31:19,paid,1310.72
104341,5913,2025-06-25 22:25:52,cancelled,48.99
104342,3484,2025-07-08 18:52:29,paid,795.4
104343,3697,2025-10-07 18:48:57,paid,404.68
104344,2826,2025-01-21 17:46:27,paid,172.63
104345,5745,2024-01-10 07:41:47,paid,262.34
104346,1828,2025-02-27 04:06:03,cancelled,933.99
104347,223,2024-12-25 04:47:19,paid,588.54
104348,1747,2025-05-08 20:24:20,paid,195.72
104349,530,2024-08-22 14:03:17,cancelled,372.96
104350,134,2025-06-12 00:25:18,paid,2140.88
104351,3804,2025-10-08 20:19:12,refunded,843.09
104352,4487,2025-03-29 16:10:44,paid,506.74
104353,102,2025-09-23 14:54:00,paid,589.34
104354,3724,2025-05-21 12:42:13,paid,647.54
104355,2729,2024-12-29 16:26:52,paid,338.27
104356,2546,2025-07-20 01:32:52,cancelled,841.76
104357,2559,2025-09-14 20:31:13,cancelled,1530.46
104358,3042,2025-10-24 06:34:49,refunded,389.0
104359,2001,2024-08-08 14:22:11,paid,417.79
104360,949,2025-04-30 19:38:45,paid,721.19
104361,1569,2024-09-09 08:13:07,paid,339.4
104362,4937,2025-08-24 02:05:34,cancelled,105.62
104363,2054,2025-11-01 23:42:24,paid,364.8
104364,3006,2025-06-16 13:41:27,cancelled,888.51
104365,194,2024-09-12 10:49:48,cancelled,250.92
104366,742,2024-11-28 01:15:35,paid,1471.17
104367,3907,2025-09-19 13:57:37,refunded,685.62
104368,2960,2023-11-03 09:31:34,cancelled,379.99
104369,4569,2025-02-08 01:44:41,refunded,780.53
104370,2264,2025-07-31 09:32:22,paid,300.0
104371,3421,2025-09-26 05:31:28,refunded,473.0
104372,2924,2025-10-06 10:30:32,paid,118.13
104373,3255,2024-06-11 01:20:27,paid,1289.0
104374,3240,2025-04-25 08:13:02,paid,632.47
104375,3866,2025-03-11 14:42:26,paid,423.21
104376,38,2025-08-30 17:06:31,refunded,421.91
104377,1699,2025-08-30 20:27:46,paid,810.94
104378,4567,2024-03-31 04:03:34,paid,617.02
104379,4027,2025-05-30 04:36:16,paid,813.22
104380,5610,2025-01-28 05:32:01,cancelled,155.0
104381,3214,2025-07-03 22:23:22,refunded,749.92
104382,5109,2025-03-27 17:58:39,paid,136.01
104383,1784,2025-10-24 10:03:30,cancelled,132.8
104384,1967,2025-04-22 13:04:01,paid,533.2
104385,103,2025-10-28 19:26:11,paid,80.91
104386,5831,2025-07-07 00:32:39,paid,514.15
104387,5832,2025-07-04 00:20:14,cancelled,565.64
104388,42,2025-07-25 09:51:28,refunded,360.18
104389,2995,2025-08-19 22:52:52,paid,437.37
104390,3219,2025-11-01 04:12:33,paid,702.81
104391,2991,2025-09-25 00:25:03,paid,42.31
104392,4289,2025-09-03 03:33:19,paid,715.98
104393,3370,2025-10-23 17:21:08,paid,799.28
104394,1062,2025-07-11 00:01:11,paid,96.5
104395,2550,2025-10-06 08:51:22,paid,408.79
104396,1677,2024-08-09 07:48:14,paid,1083.39
104397,3690,2024-06-26 21:40:48,paid,665.39
104398,3998,2025-03-14 20:47:01,paid,437.44
104399,326,2025-09-24 01:35:03,paid,438.0
104400,1121,2025-06-16 08:17:33,cancelled,1486.18
104401,108,2024-11-05 12:56:50,paid,92.0
104402,2679,2025-09-24 19:28:38,paid,474.51
104403,5194,2025-09-09 06:30:23,paid,544.4
104404,335,2025-07-19 10:20:10,paid,498.36
104405,2040,2025-05-11 02:20:57,paid,556.48
104406,804,2025-10-20 15:09:09,cancelled,94.81
104407,1849,2025-10-22 09:00:29,paid,193.48
104408,767,2024-11-26 06:04:09,paid,738.81
104409,5374,2025-03-29 04:29:02,paid,466.25
104410,5505,2025-09-08 03:53:56,refunded,271.44
104411,3528,2025-10-01 21:42:42,paid,157.43
104412,2307,2025-10-06 14:37:27,refunded,712.89
104413,2830,2025-08-15 10:58:21,paid,363.13
104414,1489,2025-08-02 01:11:17,paid,488.54
104415,4130,2024-11-09 19:16:02,paid,431.99
104416,3567,2024-05-06 18:40:35,refunded,397.8
104417,2374,2025-10-28 04:49:27,paid,1418.87
104418,837,2025-05-09 05:08:36,paid,157.82
104419,3310,2025-08-22 23:21:18,paid,850.52
104420,5736,2024-06-07 16:55:24,paid,1547.82
104421,3613,2025-08-24 12:23:55,paid,516.51
104422,4835,2025-03-03 13:12:21,paid,1234.5
104423,5586,2024-09-15 06:13:58,refunded,52.48
104424,2792,2024-06-09 16:08:25,paid,311.44
104425,5424,2025-04-26 21:52:58,paid,325.67
104426,5982,2024-12-04 14:32:09,cancelled,777.03
104427,4213,2025-03-07 17:01:57,cancelled,333.73
104428,3984,2024-09-16 22:37:43,paid,864.9
104429,3769,2025-01-31 13:45:55,paid,127.14
104430,1505,2025-10-12 22:44:20,cancelled,2085.86
104431,2451,2025-07-07 13:13:56,paid,912.55
104432,3045,2025-08-23 05:37:58,paid,2316.03
104433,2034,2024-12-07 15:40:36,paid,445.25
104434,1700,2024-01-11 06:01:56,paid,127.14
104435,5707,2024-07-18 04:16:25,refunded,130.45
104436,2281,2025-10-30 08:48:08,paid,1445.2
104437,1308,2024-08-14 08:25:35,paid,631.39
104438,2528,2025-09-02 21:33:21,paid,334.92
104439,3839,2025-02-10 20:40:34,paid,377.64
104440,976,2025-10-16 22:02:25,paid,185.27
104441,2057,2025-10-15 06:34:50,paid,669.81
104442,4811,2025-04-25 13:03:47,paid,402.77
104443,2427,2024-10-09 06:53:52,paid,1218.82
104444,3675,2025-07-25 17:57:35,paid,1377.02
104445,2429,2025-03-12 05:48:26,paid,716.31
104446,4940,2023-11-10 18:03:37,paid,230.61
104447,3734,2024-09-24 07:36:40,paid,583.91
104448,360,2025-05-20 07:32:21,paid,1016.21
104449,2224,2025-06-26 17:01:27,cancelled,332.56
104450,485,2025-09-20 20:27:57,paid,52.34
104451,1429,2025-10-14 07:56:03,refunded,403.85
104452,2081,2024-11-05 04:26:25,paid,335.04
104453,5585,2025-09-11 19:12:10,paid,419.37
104454,696,2024-10-07 20:23:05,paid,745.35
104455,4661,2025-10-01 01:18:20,refunded,884.24
104456,5928,2025-08-12 04:52:40,paid,356.53
104457,202,2025-05-26 14:46:27,paid,507.35
104458,3858,2025-06-22 02:58:44,paid,504.63
104459,1199,2024-05-24 20:22:35,refunded,600.0
104460,1268,2025-10-25 05:38:35,refunded,350.86
104461,2971,2025-07-15 22:29:55,paid,267.31
104462,5566,2025-07-22 23:27:01,paid,738.66
104463,74,2025-08-13 09:34:55,paid,25.79
104464,96,2024-06-06 03:27:30,refunded,1367.42
104465,5993,2025-06-30 03:45:30,paid,264.55
104466,4269,2024-05-25 03:31:49,cancelled,468.71
104467,3478,2025-08-03 00:32:20,paid,232.37
104468,2203,2024-09-02 07:39:02,paid,430.46
104469,258,2025-10-20 14:02:04,paid,1917.45
104470,3659,2025-04-20 01:51:28,paid,507.67
104471,4426,2025-10-12 22:31:28,paid,215.31
104472,5351,2025-10-29 19:02:19,paid,898.77
104473,2807,2024-11-13 02:02:01,paid,731.89
104474,4257,2025-01-09 00:37:27,paid,721.46
104475,186,2025-09-07 05:21:43,paid,427.64
104476,143,2025-10-08 05:17:17,paid,1082.16
104477,3354,2025-09-18 11:43:40,cancelled,180.95
104478,640,2025-01-15 10:35:05,paid,90.05
104479,3750,2025-05-15 20:03:46,paid,620.91
104480,2075,2025-06-11 03:07:35,paid,1522.25
104481,3969,2025-10-24 04:31:47,refunded,63.83
104482,202,2024-11-20 16:25:16,paid,612.94
104483,3093,2025-09-28 19:52:24,paid,66.39
104484,5711,2025-06-20 18:30:02,refunded,747.8
104485,3166,2025-02-17 01:29:49,paid,44.07
104486,3080,2025-08-23 20:56:07,paid,592.87
104487,4568,2024-02-25 15:01:28,paid,142.6
104488,2103,2025-08-13 12:20:15,paid,244.44
104489,911,2025-09-26 05:34:24,paid,419.17
104490,1572,2025-10-23 23:18:56,cancelled,600.42
104491,5126,2025-06-06 00:46:43,paid,671.85
104492,3449,2025-04-17 15:16:50,refunded,489.11
104493,5170,2025-02-22 01:29:16,paid,440.88
104494,2160,2024-05-10 18:07:35,paid,1054.33
104495,4326,2024-11-30 07:55:26,paid,667.83
104496,5843,2024-12-31 00:16:10,paid,182.92
104497,2545,2025-08-15 09:19:58,paid,731.21
104498,1330,2025-04-30 01:52:46,paid,493.87
104499,3614,2025-09-19 12:56:54,paid,918.18
104500,461,2025-08-19 16:35:46,paid,157.07
104501,807,2025-09-23 01:13:46,paid,37.46
104502,3700,2025-01-19 22:24:32,paid,545.34
104503,2274,2025-03-30 20:53:02,refunded,134.31
104504,59,2025-04-05 07:47:48,paid,606.01
104505,5196,2024-07-27 01:50:11,paid,445.42
104506,2476,2025-10-20 09:39:49,paid,260.64
104507,4824,2025-06-26 23:37:07,paid,490.43
104508,1156,2025-10-05 17:07:52,paid,1139.7
104509,498,2024-10-29 17:11:46,paid,963.27
104510,5006,2024-05-01 03:48:25,paid,223.73
104511,5425,2025-05-24 11:39:00,paid,510.83
104512,4326,2025-08-11 21:16:29,paid,283.2
104513,4429,2025-06-24 21:22:27,paid,49.48
104514,3977,2024-11-21 19:11:57,paid,657.53
104515,5993,2024-08-20 05:17:14,paid,583.53
104516,1608,2025-03-08 01:57:36,refunded,2267.0
104517,721,2025-01-06 20:49:02,refunded,263.11
104518,1275,2025-03-19 09:03:01,paid,446.66
104519,3868,2025-08-18 02:54:11,paid,200.86
104520,691,2025-10-21 08:58:28,paid,90.22
104521,4024,2025-10-30 16:53:16,paid,1211.03
104522,4153,2024-04-15 00:34:25,paid,165.96
104523,3438,2024-12-30 19:22:18,cancelled,878.57
104524,2356,2024-07-15 16:42:40,paid,282.44
104525,5582,2025-02-22 08:08:17,paid,180.15
104526,750,2024-02-15 07:54:27,paid,225.43
104527,3052,2025-02-01 20:53:42,paid,419.12
104528,4774,2025-03-15 09:01:22,paid,296.33
104529,3565,2025-08-05 02:48:22,cancelled,875.24
104530,4656,2025-02-06 18:42:48,paid,505.38
104531,5759,2025-09-19 06:26:56,refunded,82.41
104532,1705,2025-05-05 00:54:47,paid,467.29
104533,3446,2025-02-13 16:59:43,paid,723.95
104534,4445,2024-03-08 18:27:09,cancelled,466.96
104535,5187,2023-11-29 00:04:40,paid,328.47
104536,2378,2024-06-26 06:30:47,cancelled,184.84
104537,5275,2024-04-22 19:41:00,paid,590.04
104538,3232,2025-06-01 11:48:24,paid,632.79
104539,5816,2025-08-16 09:35:00,paid,404.2
104540,2216,2025-05-29 21:28:28,paid,267.74
104541,886,2025-01-30 18:50:48,paid,391.46
104542,865,2023-12-31 22:15:16,paid,253.0
104543,3495,2025-03-21 01:05:34,refunded,732.63
104544,3055,2025-02-05 21:32:28,paid,422.28
104545,786,2024-10-07 17:57:54,paid,1287.45
104546,457,2025-10-13 15:56:20,paid,333.74
104547,345,2025-08-25 22:23:45,paid,132.23
104548,554,2025-07-07 22:21:00,paid,922.11
104549,5117,2025-10-28 20:02:43,paid,591.68
104550,788,2025-08-24 15:05:45,paid,304.66
104551,1820,2025-10-26 09:00:11,paid,1307.84
104552,705,2025-05-05 00:05:28,paid,1775.87
104553,5224,2025-01-23 14:34:11,paid,1621.0
104554,4908,2024-08-03 07:12:16,paid,1098.5
104555,953,2025-04-25 12:26:48,paid,1564.22
104556,815,2025-07-13 17:52:01,paid,819.53
104557,1549,2025-04-15 20:54:51,paid,184.84
104558,144,2024-07-26 19:13:47,refunded,930.51
104559,2778,2025-07-11 16:54:59,paid,877.13
104560,3767,2024-08-01 15:41:56,paid,296.2
104561,4959,2025-06-17 00:13:09,paid,41.46
104562,3826,2024-11-29 14:42:36,paid,1332.81
104563,1217,2025-06-24 22:46:50,paid,1587.1
104564,1808,2025-03-25 03:08:08,paid,80.91
104565,4471,2025-09-27 19:44:43,paid,1171.53
104566,4773,2025-08-24 12:36:37,paid,1743.83
104567,2740,2025-02-17 02:08:43,paid,936.77
104568,1290,2025-01-15 07:57:05,cancelled,835.92
104569,556,2025-02-17 22:33:38,cancelled,282.44
104570,863,2025-09-30 12:21:55,paid,440.88
104571,2486,2025-09-02 10:04:49,paid,295.99
104572,4977,2025-02-01 19:27:46,paid,868.64
104573,5939,2025-11-02 21:51:05,paid,416.6
104574,2356,2024-10-14 06:14:37,paid,483.38
104575,966,2024-06-25 11:56:42,paid,517.82
104576,2396,2025-08-19 04:37:08,paid,837.69
104577,476,2025-09-15 17:52:09,cancelled,893.81
104578,1339,2025-02-26 06:03:26,refunded,871.84
104579,525,2025-10-08 06:07:28,paid,161.73
104580,5545,2023-12-27 17:08:12,paid,59.41
104581,2572,2025-10-09 11:00:41,paid,1802.11
104582,562,2025-10-12 21:38:32,paid,276.42
104583,3703,2024-11-30 05:25:34,refunded,1022.48
104584,4665,2025-05-31 02:36:53,paid,972.02
104585,1206,2025-05-21 08:32:45,paid,695.33
104586,4034,2025-10-23 10:13:57,paid,94.78
104587,3848,2025-09-02 07:49:23,paid,42.04
104588,4202,2025-01-14 07:51:38,paid,77.48
104589,2239,2024-09-15 10:48:45,cancelled,465.72
104590,1161,2025-06-10 19:01:49,paid,413.41
104591,4796,2025-10-17 15:13:25,paid,161.13
104592,5240,2025-09-26 04:41:58,refunded,747.12
104593,3826,2024-12-14 20:16:21,cancelled,378.73
104594,72,2023-11-02 00:27:38,paid,121.27
104595,755,2025-03-12 10:49:12,paid,394.65
104596,3853,2024-12-06 06:01:28,paid,452.3
104597,905,2024-04-18 13:20:57,paid,549.17
104598,52,2025-10-25 23:10:15,paid,131.17
104599,5100,2025-10-12 15:52:20,paid,425.6
104600,2622,2025-08-19 21:08:05,paid,610.85
104601,3191,2025-09-21 00:43:23,paid,196.33
104602,3949,2025-08-19 14:07:54,paid,478.99
104603,1288,2025-07-17 11:15:04,paid,626.68
104604,5359,2025-02-19 15:35:45,paid,1680.66
104605,4781,2024-10-27 05:59:40,paid,422.31
104606,1773,2024-11-29 10:23:48,paid,937.31
104607,3903,2025-10-11 06:05:48,paid,738.07
104608,5727,2025-09-24 04:17:01,cancelled,175.38
104609,3921,2025-08-23 23:01:40,paid,2020.38
104610,950,2025-10-24 01:14:08,paid,687.17
104611,3139,2025-03-01 16:04:46,paid,288.39
104612,5770,2025-07-16 12:02:47,paid,428.92
104613,2417,2025-08-31 01:33:58,paid,321.79
104614,2280,2025-06-04 14:51:52,paid,872.21
104615,1426,2024-05-24 16:31:34,refunded,52.48
104616,1585,2024-08-08 08:08:52,paid,184.22
104617,1047,2024-03-14 19:25:25,paid,99.2
104618,5387,2025-09-14 14:29:52,paid,345.3
104619,2166,2025-05-17 21:05:22,paid,979.4
104620,4024,2025-10-30 02:23:06,paid,420.87
104621,5720,2025-01-12 00:20:51,paid,194.73
104622,1177,2025-10-25 16:35:56,refunded,202.47
104623,2161,2024-11-18 06:09:52,refunded,912.56
104624,1032,2025-04-18 22:32:43,paid,486.34
104625,3289,2025-06-21 04:23:33,paid,421.07
104626,4527,2025-06-01 11:08:00,paid,405.75
104627,1316,2025-05-12 05:43:51,paid,447.35
104628,893,2024-09-22 03:53:42,paid,142.1
104629,5170,2024-12-10 14:04:47,paid,475.71
104630,107,2024-12-05 13:37:12,cancelled,476.31
104631,3081,2024-09-18 13:49:37,paid,442.27
104632,745,2025-09-16 15:09:47,paid,1186.4
104633,5576,2025-09-23 10:51:32,paid,1828.68
104634,622,2025-06-17 05:07:30,paid,157.02
104635,5091,2024-12-22 23:32:47,paid,326.62
104636,4241,2025-01-14 21:25:18,paid,453.52
104637,821,2025-09-06 14:06:29,paid,901.43
104638,412,2025-02-02 16:28:11,paid,378.87
104639,114,2025-10-09 00:04:25,paid,41.46
104640,2447,2025-02-19 04:24:33,paid,59.41
104641,3347,2025-08-24 09:37:48,paid,475.75
104642,4220,2025-06-27 18:09:52,paid,2406.12
104643,86,2025-06-20 04:42:12,paid,275.26
104644,4143,2025-05-19 13:41:34,paid,367.92
104645,5996,2025-09-22 08:04:46,paid,393.58
104646,1573,2024-12-12 18:24:15,paid,1728.65
104647,5835,2025-08-26 04:17:46,paid,231.27
104648,2006,2025-08-19 05:03:55,paid,575.04
104649,4080,2025-09-28 12:05:50,cancelled,692.03
104650,804,2025-09-29 12:50:16,paid,794.12
104651,3335,2025-05-29 04:32:44,paid,665.63
104652,3350,2025-03-01 17:38:57,paid,448.82
104653,1070,2024-12-02 19:29:19,paid,263.51
104654,5288,2025-08-12 08:23:28,paid,501.68
104655,2670,2025-10-23 16:02:12,refunded,149.8
104656,4142,2025-06-24 00:47:36,paid,1246.15
104657,2772,2025-09-09 19:01:06,refunded,54.58
104658,4636,2025-09-19 16:43:45,paid,115.97
104659,4183,2025-08-06 15:19:48,paid,587.04
104660,1409,2024-08-23 08:51:21,paid,159.22
104661,3741,2025-03-20 09:18:20,paid,190.97
104662,265,2025-07-01 07:56:22,paid,1560.44
104663,3849,2025-05-13 19:30:52,paid,528.63
104664,3094,2025-06-13 19:28:23,paid,1534.96
104665,4799,2025-10-25 21:00:14,paid,344.28
104666,1474,2025-04-27 07:57:18,paid,222.22
104667,4282,2025-05-29 20:39:21,paid,1472.76
104668,326,2025-06-14 06:25:20,paid,139.32
104669,1207,2025-07-28 00:20:22,paid,292.26
104670,4493,2024-11-22 15:11:48,paid,735.9
104671,1505,2025-07-10 09:44:35,paid,948.5
104672,5523,2024-10-21 18:12:43,paid,234.68
104673,3535,2025-06-30 10:48:31,paid,700.66
104674,1441,2024-11-29 12:38:51,paid,683.86
104675,5185,2024-12-09 13:39:30,refunded,237.09
104676,956,2025-10-10 06:28:36,paid,575.1
104677,555,2025-09-03 02:34:22,paid,239.34
104678,5137,2025-03-02 17:17:26,refunded,515.2
104679,3255,2025-09-17 01:45:53,paid,389.33
104680,4140,2025-08-15 11:20:35,paid,276.0
104681,4997,2025-05-15 23:20:19,cancelled,1673.06
104682,5820,2025-09-18 17:29:22,refunded,865.71
104683,4578,2025-07-08 22:31:03,paid,72.82
104684,2037,2025-07-03 08:05:33,paid,703.76
104685,1287,2025-10-05 19:52:38,paid,484.39
104686,1198,2025-01-12 04:12:38,refunded,90.05
104687,5561,2025-10-22 18:28:06,paid,101.0
104688,4662,2025-08-27 17:18:50,paid,669.17
104689,2268,2024-03-04 13:33:50,paid,663.11
104690,3630,2025-10-31 16:13:46,refunded,463.95
104691,3466,2025-08-13 05:49:49,cancelled,366.69
104692,772,2025-10-12 13:17:34,paid,1117.49
104693,5315,2025-04-12 23:50:34,paid,124.02
104694,2457,2025-10-03 13:24:12,paid,290.06
104695,471,2025-07-04 22:45:12,paid,732.4
104696,1371,2025-09-13 04:22:28,paid,540.71
104697,3133,2025-09-21 01:58:03,paid,1453.65
104698,672,2024-08-23 07:54:45,refunded,379.57
104699,1175,2025-02-20 08:36:04,cancelled,735.75
104700,111,2025-05-10 08:49:50,paid,2272.02
104701,3560,2025-09-13 17:12:11,refunded,1324.86
104702,1027,2024-07-22 21:46:11,paid,303.51
104703,3555,2025-06-23 11:55:59,paid,1527.46
104704,3234,2025-06-22 23:14:25,refunded,555.14
104705,4440,2025-10-21 13:24:17,paid,1605.89
104706,1473,2025-09-09 12:50:46,paid,394.27
104707,2380,2024-11-03 20:35:45,paid,1549.88
104708,4873,2025-10-07 16:19:39,paid,258.76
104709,2972,2025-04-02 18:17:22,paid,630.45
104710,2382,2025-06-09 01:26:17,paid,792.79
104711,5500,2025-05-31 23:14:12,paid,235.04
104712,3291,2025-04-23 19:27:02,paid,361.7
104713,4754,2024-04-22 05:30:08,paid,664.7
104714,1834,2025-10-19 04:42:23,paid,113.17
104715,5929,2025-06-16 23:56:53,paid,908.21
104716,454,2024-11-03 09:05:56,refunded,477.1
104717,741,2024-10-31 00:45:02,cancelled,1145.4
